leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,photo_url,created_at,updated_at
VAL000002,Harry B Blevins,Harry,B,Blevins,,,False,va,,,,http://sov.state.va.us/images/Blevins14.jpg,2010-12-02 07:04:38.281000,2013-12-02 15:17:10.976000
VAL000003,Charles J Colgan,Charles,J,Colgan,,,False,va,,,,http://sov.state.va.us/images/Colgan29.jpg,2010-12-02 07:04:38.283000,2016-01-05 21:07:14.010000
VAL000007,Mark R Herring,Mark,R,Herring,,,False,va,,,,http://sov.state.va.us/images/Herring33.jpg,2010-12-02 07:04:38.292000,2014-01-28 14:51:48.159000
VAL000008,R. Edward Houck,R. Edward,,Houck,,,False,va,,,,http://sov.state.va.us/images/Houck17.jpg,2010-12-02 07:04:38.294000,2012-01-16 21:13:31.013000
VAL000010,Robert Hurt,Robert,,Hurt,,,False,va,,,,,2010-12-02 07:04:38.298000,2012-01-16 21:13:31.009000
VAL000014,Henry L Marsh III,Henry,L,Marsh,III,,False,va,,,,http://apps.lis.virginia.gov/senatepics/Marsh16.jpg,2010-12-02 07:04:38.306000,2014-07-28 19:16:46.557000
VAL000015,Stephen H Martin,Stephen,H,Martin,,,False,va,,,,http://sov.state.va.us/images/Martin11.jpg,2010-12-02 07:04:38.308000,2016-01-05 21:07:14.003000
VAL000017,A. Donald McEachin,Donald,,McEachin,,,False,va,,,,http://sov.state.va.us/images/McEachin09.jpg,2010-12-02 07:04:38.322000,2017-03-11 23:07:44.307000
VAL000018,Jeffrey L McWaters,Jeffrey,L,McWaters,,,False,va,,,,http://sov.state.va.us/images/McWaters08.jpg,2010-12-02 07:04:38.324000,2016-01-05 21:07:14.015000
VAL000019,John C. Miller (Deceased),John C. Miller,,(Deceased),,,False,va,,,,http://apps.lis.virginia.gov/senatepics/newbiopics/,2010-12-02 07:04:38.326000,2016-05-06 08:07:19.782000
VAL000020,Yvonne B Miller,Yvonne,B,Miller,,,False,va,,,,http://sov.state.va.us/images/Miller05.jpg,2010-12-02 07:04:38.328000,2013-01-04 14:48:33.005000
VAL000023,Ralph S Northam,Ralph,S,Northam,,,False,va,,,,http://sov.state.va.us/images/Northam06.jpg,2010-12-02 07:04:38.334000,2014-01-29 14:41:32.178000
VAL000026,Phillip P Puckett,Phillip,P,Puckett,,,False,va,,,,http://sov.state.va.us/images/Puckett38.jpg,2010-12-02 07:04:38.354000,2014-07-28 19:17:59.869000
VAL000027,Linda T Puller,Linda,T,Puller,,Toddy,False,va,,,,http://sov.state.va.us/images/Puller36.jpg,2010-12-02 07:04:38.356000,2016-01-05 21:07:14.013000
VAL000028,Frederick M Quayle,Frederick,M,Quayle,,,False,va,,,,http://sov.state.va.us/images/Quayle13.jpg,2010-12-02 07:04:38.358000,2012-01-16 21:13:31.015000
VAL000029,W. Roscoe Reynolds,W. Roscoe,,Reynolds,,,False,va,,,,http://sov.state.va.us/images/Reynolds20.jpg,2010-12-02 07:04:38.360000,2012-01-16 21:13:31.017000
VAL000032,Ralph K. Smith,Ralph,K,Smith,,,False,va,,,,http://apps.lis.virginia.gov/senatepics/Smith22.jpg,2010-12-02 07:04:38.366000,2016-01-05 21:07:14.008000
VAL000033,Walter A Stosch,Walter,A,Stosch,,,False,va,,,,http://sov.state.va.us/images/Stosch12.jpg,2010-12-02 07:04:38.368000,2016-01-05 21:07:14.006000
VAL000035,Patricia S Ticer,Patricia,S,Ticer,,,False,va,,,,http://sov.state.va.us/images/Ticer30.jpg,2010-12-02 07:04:38.372000,2012-01-16 21:13:31.021000
VAL000038,William C Wampler Jr.,William,C,Wampler,Jr.,,False,va,,,,http://sov.state.va.us/images/Wampler40.jpg,2010-12-02 07:04:38.378000,2012-01-16 21:13:31.023000
VAL000039,John C Watkins,John,C,Watkins,,,False,va,,,,http://sov.state.va.us/images/Watkins10.jpg,2010-12-02 07:04:38.380000,2016-01-05 21:07:14.001000
VAL000040,Mary Margaret Whipple,Mary Margaret,,Whipple,,,False,va,,,,http://sov.state.va.us/images/Whipple31.jpg,2010-12-02 07:04:38.382000,2012-01-16 21:13:31.026000
VAL000041,Watkins M Abbitt Jr.,Watkins,M,Abbitt,Jr.,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/daac5204668f219b85257535005773e1/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.384000,2012-01-16 21:13:30.979000
VAL000042,Robin A Abbott,Robin,A,Abbott,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/d9700796f3b84d948525753500577405/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.386000,2012-01-16 21:13:30.973000
VAL000044,Kenneth C Alexander,Kenneth,C,Alexander,,,False,va,,,,http://apps.lis.virginia.gov/senatepics/KAlexanderBW.jpg,2010-12-02 07:04:38.390000,2017-03-10 03:17:15.805000
VAL000046,Ward L Armstrong,Ward,L,Armstrong,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/9584e38675b906a185257535005773b7/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.393000,2012-01-16 21:13:30.981000
VAL000047,Clifford L Athey Jr.,Clifford,L,Athey,Jr.,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/e3697acb5338c5d985257535005773c3/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.395000,2012-01-16 21:13:30.984000
VAL000048,Mamye E BaCote,Mamye,E,BaCote,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/95.jpg,2010-12-02 07:04:38.397000,2016-01-05 21:07:13.999000
VAL000049,William K Barlow,William,K,Barlow,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/45add60b5c702a8985257535005773e8/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.399000,2012-01-16 21:13:30.986000
VAL000052,Robert H Brink,Robert,H,Brink,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/48.jpg,2010-12-02 07:04:38.412000,2014-07-28 19:19:09.651000
VAL000057,William H Cleaveland,William,H,Cleaveland,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/e73709ad6cb531b385257535005773ab/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.421000,2012-01-16 21:13:30.990000
VAL000060,Barbara J Comstock,Barbara,J,Comstock,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/34.jpg,2010-12-02 07:04:38.427000,2015-05-19 15:59:25.720000
VAL000062,John A Cox,John,A,Cox,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/d76539cf75028eeb85257535005773e2/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.431000,2014-01-06 17:55:43.734000
VAL000064,Anne B Crockett-Stark,Anne,B,Crockett-Stark,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/658cfa3b8e107e1885257535005773bb/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.435000,2014-01-06 17:43:29.900000
VAL000068,David L Englin,David,L,Englin,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/97ec7f4306b4197d85257535005773dc/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.458000,2013-01-04 14:55:53.534000
VAL000071,Thomas D Gear,Thomas,D,Gear,,,False,va,,,,,2010-12-02 07:04:38.463000,2012-01-16 21:13:30.962000
VAL000075,H. Morgan Griffith,H. Morgan,,Griffith,,,False,va,,,,,2010-12-02 07:04:38.480000,2012-01-16 21:13:30.964000
VAL000078,Algie T Howell Jr.,Algie,T,Howell,Jr.,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/90.jpg,2010-12-02 07:04:38.486000,2014-07-28 19:18:48.208000
VAL000081,Salvatore R Iaquinto,Salvatore,R,Iaquinto,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/e373c58ea3d58a8585257535005773fe/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.491000,2014-01-06 18:01:56.969000
VAL000083,Bill Janis,William,R,Janis,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/4cff5add5ec440fb85257535005773e4/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.495000,2012-01-16 21:13:30.967000
VAL000084,Johnny S Joannou,Johnny,S,Joannou,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/79.jpg,2010-12-02 07:04:38.497000,2016-01-05 21:07:13.990000
VAL000085,Joseph P Johnson Jr.,Joseph,P,Johnson,Jr.,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/25a4813577b8024785257535005773bc/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.499000,2014-01-06 17:41:41.169000
VAL000095,Matthew Lohr,Matthew,,Lohr,,,False,va,,,,,2010-12-02 07:04:38.518000,2012-01-16 21:13:30.969000
VAL000100,Joe T May,Joe,T,May,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/a5641efbfb03ca9885257535005773d1/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.527000,2014-01-06 17:52:45.080000
VAL000101,Jennifer L McClellan,Jennifer,L,McClellan,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/71.jpg,2010-12-02 07:04:38.529000,2017-03-10 03:28:58.020000
VAL000103,Donald W Merricks,Donald,W,Merricks,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/b08dd4902866eba285257535005773be/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.533000,2014-01-06 17:45:00.318000
VAL000105,Paula J Miller,Paula,J,Miller,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/b992dd6f4701ceec85257535005773fd/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.536000,2012-01-16 21:13:30.975000
VAL000107,Harvey B Morgan,Harvey,B,Morgan,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/929cb0f986db20cb8525753500577407/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.540000,2012-01-16 21:13:30.994000
VAL000108,Joseph D Morrissey,Joseph,D,Morrissey,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/74.jpg,2010-12-02 07:04:38.542000,2015-03-27 22:05:11.162000
VAL000109,Sam A Nixon,Sam,A,Nixon,,,False,va,,,,,2010-12-02 07:04:38.544000,2012-01-16 21:13:30.971000
VAL000110,David A Nutter,David,A,Nutter,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/80484636498e4e7285257535005773bd/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.546000,2012-01-16 21:13:30.996000
VAL000112,G. Glenn Oder,G. Glenn,,Oder,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/e3387958e627dae48525753500577406/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.549000,2012-01-16 21:13:31.004000
VAL000115,Clarence E Phillips,Clarence,E,Phillips,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/a746edfb7faf3e5285257535005773b5/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.555000,2012-01-16 21:13:30.998000
VAL000119,Albert C Pollard Jr.,Albert,C,Pollard,Jr.,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/d78ea0b87da02bcc8525753500577408/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.573000,2012-01-16 21:13:30.977000
VAL000120,Harry R Purkey,Harry,R,Purkey,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/aebaa9655ed9be9785257535005773ff/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.574000,2014-01-06 17:59:10.249000
VAL000121,Lacey E Putney,Lacey,E,Putney,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/22cda1b7096ae30685257535005773ca?OpenDocument,2010-12-02 07:04:38.576000,2014-01-06 17:48:56.570000
VAL000123,Thomas Davis Rust,Thomas,Davis,Rust,,Tom,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/86.jpg,2010-12-02 07:04:38.580000,2016-01-05 21:07:13.995000
VAL000124,Edward T Scott,Edward,T,Scott,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/30.jpg,2010-12-02 07:04:38.582000,2016-01-05 21:07:13.983000
VAL000125,James M Scott,James,M,Scott,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/23faca12e986ed2b85257535005773e6/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.584000,2014-01-06 17:54:12.448000
VAL000126,Beverly J Sherwood,Beverly,J,Sherwood,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/80f9a250e7a92ba285257535005773cb/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.585000,2014-01-06 17:51:04.943000
VAL000127,James M Shuler,James,M,Shuler,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/eebbc77545ec327985257535005773c2/Photo/0.98?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.587000,2012-01-16 21:13:31
VAL000129,Lionell Spruill Sr.,Lionell,,Spruill,Sr.,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/77.jpg,2010-12-02 07:04:38.591000,2017-03-10 03:30:26.706000
VAL000131,Scott A Surovell,Scott,A,Surovell,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/44.jpg,2010-12-02 07:04:38.595000,2016-01-05 21:07:13.985000
VAL000132,Robert Tata,Robert,,Tata,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/2ce9ef92cc29512a8525753500577400/Photo/0.84?OpenElement&FieldElemFormat=jpg,2010-12-02 07:04:38.597000,2014-01-06 18:02:59.707000
VAL000138,Onzlee Ware,Onzlee,,Ware,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/11.jpg,2010-12-02 07:04:38.618000,2014-01-08 16:57:50.645000
VAL000152,Thomas A. Garrett,Thomas A.,,Garrett,,,False,va,,,,http://apps.lis.virginia.gov/senatepics/Garrett22.jpg,2012-01-16 21:13:29.219000,2017-03-10 03:15:30.831000
VAL000165,David I. Ramadan,David I.,,Ramadan,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/87.jpg,2012-01-16 21:13:30.234000,2016-01-05 21:07:13.997000
VAL000168,Michael B. Watson,Michael B.,,Watson,,,False,va,,,,http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/d9700796f3b84d948525753500577405/Photo/0.84?OpenElement&FieldElemFormat=jpg,2012-01-16 21:13:30.491000,2014-01-06 18:04:13.059000
VAL000176,K. Rob Krupicka,K. Rob,,Krupicka,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/45.jpg,2013-01-03 19:31:39.081000,2016-01-05 21:07:13.987000
VAL000180,Mark J. Berg,Mark J.,,Berg,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/29.jpg,2013-11-26 23:00:40.241000,2016-01-05 21:07:13.981000
VAL000184,"Bill R. DeSteph, Jr.",Bill,R.,DeSteph,Jr.,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/82.jpg,2013-11-26 23:00:40.355000,2016-01-05 21:07:13.992000
VAL000186,Michael T. Futrell,Michael T.,,Futrell,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/2.jpg,2013-11-26 23:00:40.394000,2016-01-05 21:07:13.978000
VAL000190,T. Monty Mason,"T. Montgomery ""Monty""",,Mason,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/93.jpg,2013-11-26 23:00:40.605000,2017-03-10 03:26:57.665000
VAL000192,Scott W. Taylor,Scott W.,,Taylor,,,False,va,,,,http://virginiageneralassembly.gov/house/members/photos/85.jpg,2013-11-26 23:00:40.865000,2017-03-10 03:25:13.363000
VAL000223,Joseph E. Preston,Joseph E.,,Preston,,,False,va,,,,http://memdata.virginiageneralassembly.gov/images/display_image/H272,2015-01-08 20:18:15.877000,2016-01-05 21:07:13.989000
VAL000232,"Henry L. Marsh, III",Henry,L.,Marsh,III,,False,va,,,,,2015-11-19 09:05:09.525000,2015-12-14 17:24:24.760000
VAL000233,Phillip P. Puckett,Phillip,P.,Puckett,,,False,va,,,,,2015-11-19 09:05:09.543000,2015-12-14 16:54:25.950000
VAL000043,David B Albo,David,B,Albo,,,True,va,lower,42,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0002,2010-12-02 07:04:38.388000,2017-06-01 08:03:03.658000
VAL000045,Richard L Anderson,Richard,L,Anderson,,,True,va,lower,51,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0210,2010-12-02 07:04:38.392000,2017-06-01 08:03:03.054000
VAL000050,Richard P Bell,Richard,P,Bell,,,True,va,lower,20,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0211,2010-12-02 07:04:38.401000,2017-06-01 08:03:03.765000
VAL000051,Robert B Bell,Robert,B,Bell,,,True,va,lower,58,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0139,2010-12-02 07:04:38.411000,2017-06-01 08:03:03.444000
VAL000053,David L Bulova,David,L,Bulova,,,True,va,lower,37,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0177,2010-12-02 07:04:38.414000,2017-06-01 08:03:03.728000
VAL000054,Kathy J Byron,Kathy,J,Byron,,,True,va,lower,22,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0115,2010-12-02 07:04:38.416000,2017-06-01 08:03:03.419000
VAL000055,Betsy B Carr,Betsy,B,Carr,,,True,va,lower,69,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0212,2010-12-02 07:04:38.418000,2017-06-01 08:03:03.508000
VAL000058,Benjamin L Cline,Benjamin,L,Cline,,,True,va,lower,24,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0161,2010-12-02 07:04:38.423000,2017-06-01 08:03:03.460000
VAL000059,Mark L Cole,Mark,L,Cole,,,True,va,lower,88,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0142,2010-12-02 07:04:38.425000,2017-06-01 08:03:03.777000
VAL000063,M. Kirkland Cox,M. Kirkland,,Cox,,,True,va,lower,66,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0021,2010-12-02 07:04:38.433000,2017-06-01 08:03:03.519000
VAL000067,James E Edmunds II,James,E,Edmunds,II,,True,va,lower,60,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0216,2010-12-02 07:04:38.456000,2017-06-01 08:03:03.719000
VAL000069,Eileen Filler-Corn,Eileen,,Filler-Corn,,,True,va,lower,41,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0229,2010-12-02 07:04:38.459000,2017-06-01 08:03:03.435000
VAL000070,T. Scott Garrett,T. Scott,,Garrett,,,True,va,lower,23,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0217,2010-12-02 07:04:38.461000,2017-06-01 08:03:03.295000
VAL000072,C. Todd Gilbert,C. Todd,,Gilbert,,,True,va,lower,15,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0181,2010-12-02 07:04:38.465000,2017-06-01 08:03:03.265000
VAL000073,Matthew James,Matthew,,James,,,True,va,lower,80,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0220,2010-12-02 07:04:38.467000,2017-06-01 08:03:03.717000
VAL000074,Thomas A Greason,Thomas,A,Greason,,,True,va,lower,32,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0218,2010-12-02 07:04:38.478000,2017-06-01 08:03:03.755000
VAL000076,Charniele L Herring,Charniele,L,Herring,,,True,va,lower,46,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0208,2010-12-02 07:04:38.482000,2017-06-01 08:03:03.252000
VAL000077,Patrick A Hope,Patrick,A,Hope,,,True,va,lower,47,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0219,2010-12-02 07:04:38.484000,2017-06-01 08:03:03.274000
VAL000079,William J Howell,William,J,Howell,,,True,va,lower,28,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0046,2010-12-02 07:04:38.487000,2017-06-01 08:03:03.510000
VAL000080,Timothy D Hugo,Timothy,D,Hugo,,,True,va,lower,40,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0162,2010-12-02 07:04:38.489000,2017-06-01 08:03:03.625000
VAL000082,Riley E Ingram,Riley,E,Ingram,,,True,va,lower,62,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0048,2010-12-02 07:04:38.493000,2017-06-01 08:03:03.637000
VAL000086,S. Chris Jones,S. Chris,,Jones,,,True,va,lower,76,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0120,2010-12-02 07:04:38.501000,2017-06-01 08:03:03.632000
VAL000087,Mark L Keam,Mark,L,Keam,,,True,va,lower,35,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0221,2010-12-02 07:04:38.502000,2017-06-01 08:03:03.759000
VAL000088,Terry G. Kilgore,Terry G.,,Kilgore,,,True,va,lower,1,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0056,2010-12-02 07:04:38.504000,2017-06-01 08:03:03.521000
VAL000089,Barry D Knight,Barry,D,Knight,,,True,va,lower,81,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0206,2010-12-02 07:04:38.506000,2017-06-01 08:03:03.679000
VAL000090,Kaye Kory,Kaye,,Kory,,,True,va,lower,38,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0222,2010-12-02 07:04:38.508000,2017-06-01 08:03:03.417000
VAL000091,R. Steven Landes,R. Steven,,Landes,,,True,va,lower,25,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0104,2010-12-02 07:04:38.510000,2017-06-01 08:03:03.781000
VAL000092,James M LeMunyon,James,M,LeMunyon,,,True,va,lower,67,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0223,2010-12-02 07:04:38.512000,2017-06-01 08:03:03.752000
VAL000094,L. Scott Lingamfelter,L. Scott,,Lingamfelter,,,True,va,lower,31,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0148,2010-12-02 07:04:38.516000,2017-06-01 08:03:03.748000
VAL000096,G. Manoli Loupassi,G. Manoli,,Loupassi,,,True,va,lower,68,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0197,2010-12-02 07:04:38.519000,2017-06-01 08:03:03.415000
VAL000097,"Daniel W. Marshall, III",Daniel W.,,Marshall,III,,True,va,lower,14,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0150,2010-12-02 07:04:38.521000,2017-06-01 08:03:03.698000
VAL000098,Robert G. Marshall,Robert G.,,Marshall,,,True,va,lower,13,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0057,2010-12-02 07:04:38.523000,2017-06-01 08:03:03.392000
