leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,photo_url,created_at,updated_at
VAL000099,James P Massie III,James,P,Massie,III,Jimmie,True,va,lower,72,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0198,2010-12-02 07:04:38.525000,2017-06-01 08:03:03.739000
VAL000102,Delores L McQuinn,Delores,L,McQuinn,,,True,va,lower,70,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0207,2010-12-02 07:04:38.531000,2017-06-01 08:03:03.040000
VAL000104,Jackson H Miller,Jackson,H,Miller,,,True,va,lower,50,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0195,2010-12-02 07:04:38.535000,2017-06-01 08:03:03.706000
VAL000106,James W. Morefield,James W.,,Morefield,,,True,va,lower,3,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0224,2010-12-02 07:04:38.538000,2017-06-01 08:03:03.689000
VAL000111,John M O'Bannon III,John,M,O'Bannon,III,,True,va,lower,73,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0134,2010-12-02 07:04:38.548000,2017-06-01 08:03:03.646000
VAL000113,Robert D Orrock Sr.,Robert,D,Orrock,Sr.,,True,va,lower,54,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0073,2010-12-02 07:04:38.551000,2017-06-01 08:03:03.704000
VAL000114,Christopher K Peace,Christopher,K,Peace,,,True,va,lower,97,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0194,2010-12-02 07:04:38.553000,2017-06-01 08:03:03.283000
VAL000116,Kenneth R Plum,Kenneth,R,Plum,,,True,va,lower,36,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0076,2010-12-02 07:04:38.557000,2017-06-01 08:03:03.709000
VAL000117,Brenda L Pogge,Brenda,L,Pogge,,,True,va,lower,96,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0203,2010-12-02 07:04:38.569000,2017-06-01 08:03:03.774000
VAL000118,Charles D. Poindexter,Charles D.,,Poindexter,,,True,va,lower,9,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0204,2010-12-02 07:04:38.571000,2017-06-01 08:03:03.713000
VAL000122,Roxann L Robinson,Roxann,L,Robinson,,,True,va,lower,27,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0230,2010-12-02 07:04:38.578000,2017-06-01 08:03:03.769000
VAL000128,Mark D. Sickles,Mark,D.,Sickles,,,True,va,lower,43,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0172,2010-12-02 07:04:38.589000,2017-06-01 08:03:03.622000
VAL000130,Christopher P Stolle,Christopher,P,Stolle,,,True,va,lower,83,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0225,2010-12-02 07:04:38.593000,2017-06-01 08:03:03.314000
VAL000133,Luke E Torian,Luke,E,Torian,,,True,va,lower,52,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0227,2010-12-02 07:04:38.599000,2017-06-01 08:03:03.695000
VAL000134,David J Toscano,David,J,Toscano,,,True,va,lower,57,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0188,2010-12-02 07:04:38.610000,2017-06-01 08:03:03.530000
VAL000135,Roslyn C Tyler,Roslyn,C,Tyler,,,True,va,lower,75,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0189,2010-12-02 07:04:38.612000,2017-06-01 08:03:03.763000
VAL000136,Ronald A Villanueva,Ronald,A,Villanueva,,,True,va,lower,21,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0228,2010-12-02 07:04:38.614000,2017-06-01 08:03:03.424000
VAL000137,Jeion A Ward,Jeion,A,Ward,,,True,va,lower,92,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0173,2010-12-02 07:04:38.616000,2017-06-01 08:03:03.524000
VAL000139,R. Lee Ware Jr.,R. Lee,,Ware,,,True,va,lower,65,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0124,2010-12-02 07:04:38.620000,2017-06-01 08:03:03.702000
VAL000140,Vivian E Watts,Vivian,E,Watts,,,True,va,lower,39,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0108,2010-12-02 07:04:38.622000,2017-06-01 08:03:03.363000
VAL000141,Tony O. Wilt,Tony O.,,Wilt,,,True,va,lower,26,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0231,2010-12-02 07:04:38.623000,2017-06-01 08:03:03.677000
VAL000142,Thomas C Wright Jr.,Thomas,C,Wright,Jr.,,True,va,lower,61,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0136,2010-12-02 07:04:38.625000,2017-06-01 08:03:03.672000
VAL000144,Gregory D. Habeeb,Gregory D.,,Habeeb,,,True,va,lower,8,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0232,2011-01-20 01:35:12.613000,2017-06-01 08:03:03.513000
VAL000146,Gordon C. Helsel Jr.,Gordon C.,,Helsel,Jr.,,True,va,lower,91,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0233,2011-03-16 06:37:04.152000,2017-06-01 08:03:03.318000
VAL000156,L. Mark Dudenhefer,L. Mark,,Dudenhefer,,,True,va,lower,2,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0234,2012-01-16 21:13:29.693000,2017-06-01 08:03:03.779000
VAL000157,C. Matt Fariss,C. Matthew,,Fariss,,,True,va,lower,59,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0235,2012-01-16 21:13:29.728000,2017-06-01 08:03:03.675000
VAL000158,Peter F. Farrell,Peter F.,,Farrell,,,True,va,lower,56,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0236,2012-01-16 21:13:29.740000,2017-06-01 08:03:03.433000
VAL000159,Christopher T. Head,Christopher T.,,Head,,,True,va,lower,17,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0237,2012-01-16 21:13:29.801000,2017-06-01 08:03:03.404000
VAL000160,M. Keith Hodges,M. Keith,,Hodges,,,True,va,lower,98,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0238,2012-01-16 21:13:29.833000,2017-06-01 08:03:03.297000
VAL000161,Alfonso H. Lopez,Alfonso H.,,Lopez,,,True,va,lower,49,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0239,2012-01-16 21:13:30.016000,2017-06-01 08:03:03.711000
VAL000162,J. Randall Minchew,J. Randall,,Minchew,,,True,va,lower,10,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0240,2012-01-16 21:13:30.109000,2017-06-01 08:03:03.619000
VAL000163,Rick L. Morris,Rick L.,,Morris,,,True,va,lower,64,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0241,2012-01-16 21:13:30.130000,2017-06-01 08:03:03.235000
VAL000164,Israel D. O'Quinn,Israel D.,,O'Quinn,,,True,va,lower,5,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0242,2012-01-16 21:13:30.160000,2017-06-01 08:03:03.629000
VAL000166,Margaret B. Ransone,Margaret B.,,Ransone,,,True,va,lower,99,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0244,2012-01-16 21:13:30.246000,2017-06-01 08:03:03.693000
VAL000167,Nick Rush,Nick,,Rush,,,True,va,lower,7,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0245,2012-01-16 21:13:30.270000,2017-06-01 08:03:03.660000
VAL000169,Michael J. Webert,Michael J.,,Webert,,,True,va,lower,18,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0247,2012-01-16 21:13:30.514000,2017-06-01 08:03:03.682000
VAL000170,David E. Yancey,David E.,,Yancey,,,True,va,lower,94,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0248,2012-01-16 21:13:30.544000,2017-06-01 08:03:03.735000
VAL000171,Joseph R. Yost,Joseph R.,,Yost,,,True,va,lower,12,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0249,2012-01-16 21:13:30.557000,2017-06-01 08:03:03.744000
VAL000175,Daun S. Hester,Daun S.,,Hester,,,True,va,lower,89,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0251,2013-01-03 19:31:39.033000,2017-06-01 08:03:03.757000
VAL000178,Les R. Adams,Les R.,,Adams,,,True,va,lower,16,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0252,2013-11-26 23:00:40.114000,2017-06-01 08:03:03.617000
VAL000179,Terry L. Austin,Terry L.,,Austin,,,True,va,lower,19,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0253,2013-11-26 23:00:40.152000,2017-06-01 08:03:03.166000
VAL000181,Jeffrey L. Campbell,Jeffrey L.,,Campbell,,,True,va,lower,6,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0255,2013-11-26 23:00:40.263000,2017-06-01 08:03:03.247000
VAL000183,Glenn R. Davis,Glenn R.,,Davis,,,True,va,lower,84,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0257,2013-11-26 23:00:40.350000,2017-06-01 08:03:03.771000
VAL000185,"Hyland F. ""Buddy"" Fowler","Hyland F. ""Buddy""",,Fowler,Jr.,,True,va,lower,55,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0259,2013-11-26 23:00:40.387000,2017-06-01 08:03:03.666000
VAL000188,Dave A. LaRock,Dave A.,,LaRock,,,True,va,lower,33,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0261,2013-11-26 23:00:40.520000,2017-06-01 08:03:03.742000
VAL000189,"James A. ""Jay"" Leftwich","James A. ""Jay""",,Leftwich,,,True,va,lower,78,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0262,2013-11-26 23:00:40.562000,2017-06-01 08:03:03.750000
VAL000191,Marcus B. Simon,Marcus B.,,Simon,,,True,va,lower,53,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0264,2013-11-26 23:00:40.844000,2017-06-01 08:03:03.101000
VAL000200,Sam Rasoul,Sam,,Rasoul,,,True,va,lower,11,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0266,2014-01-10 02:04:51.759000,2017-06-01 08:03:03.655000
VAL000210,"Robert S. Bloxom, Jr.",Robert S.,,Bloxom,Jr.,,True,va,lower,100,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0267,2014-02-27 05:10:37.565000,2017-06-01 08:03:03.691000
VAL000214,Joseph C. Lindsey,Joseph C.,,Lindsey,,,True,va,lower,90,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0268,2014-09-04 05:09:13.853000,2017-06-01 08:03:03.761000
VAL000215,"Richard C. ""Rip"" Sullivan, Jr.","Richard C. ""Rip""",,Sullivan,Jr.,,True,va,lower,48,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0269,2014-09-04 05:09:14.041000,2017-06-01 08:03:03.700000
VAL000222,Kathleen Murphy,Kathleen,,Murphy,,,True,va,lower,34,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0271,2015-01-08 20:18:15.456000,2017-06-01 08:03:03.653000
VAL000224,Todd E. Pillion,Todd,E.,Pillion,,,True,va,lower,4,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0270,2015-01-08 20:18:15.907000,2017-06-01 08:03:03.206000
VAL000227,Lamont Bagby,Lamont,,Bagby,,,True,va,lower,74,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0273,2015-07-23 04:55:22.891000,2017-06-01 08:03:03.746000
VAL000234,Jennifer B. Boysko,Jennifer B.,,Boysko,,,True,va,lower,86,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0276,2016-01-08 16:25:11.301000,2017-06-01 08:03:03.662000
VAL000235,Mark H. Levine,Mark H.,,Levine,,,True,va,lower,45,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0282,2016-01-08 16:25:11.324000,2017-06-01 08:03:03.299000
VAL000238,Jason S. Miyares,Jason S.,,Miyares,,,True,va,lower,82,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0283,2016-01-08 16:25:11.454000,2017-06-01 08:03:03.627000
VAL000239,Nicholas J. Freitas,Nicholas J.,,Freitas,,,True,va,lower,30,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0279,2016-01-08 16:25:11.482000,2017-06-01 08:03:03.379000
VAL000240,Steve E. Heretick,Steve E.,,Heretick,,,True,va,lower,79,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0280,2016-01-08 16:25:11.525000,2017-06-01 08:03:03.396000
VAL000241,Paul E. Krizek,Paul E.,,Krizek,,,True,va,lower,44,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0281,2016-01-08 16:25:11.638000,2017-06-01 08:03:03.250000
VAL000243,Christopher E. Collins,Christopher E.,,Collins,,,True,va,lower,29,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0277,2016-01-08 16:25:11.688000,2017-06-01 08:03:03.254000
VAL000244,Lashrecse D. Aird,Lashrecse D.,,Aird,,,True,va,lower,63,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0274,2016-01-08 16:25:11.701000,2017-06-01 08:03:03.311000
VAL000249,John J. Bell,John J.,,Bell,,,True,va,lower,87,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0275,2016-01-08 16:25:11.749000,2017-06-01 08:03:03.182000
VAL000252,"Marcia S. ""Cia"" Price","Marcia S. ""Cia""",,Price,,,True,va,lower,95,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0284,2016-01-08 16:25:11.885000,2017-06-01 08:03:03.649000
VAL000255,"C.E. Cliff Hayes, Jr.",C.E. Cliff,,Hayes,Jr.,,True,va,lower,77,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0285,2017-01-02 07:07:21.553000,2017-06-01 08:03:03.320000
VAL000257,Michael P. Mullin,Michael P.,,Mullin,,,True,va,lower,93,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0286,2017-01-02 07:07:21.718000,2017-06-01 08:03:03.258000
VAL000259,"N.D. ""Rocky"" Holcomb III","N.D. ""Rocky""",,Holcomb,III,,True,va,lower,85,Republican,http://memdata.virginiageneralassembly.gov/images/display_image/H0287,2017-01-12 06:37:05.670000,2017-06-01 08:03:03.402000
VAL000262,Jeffrey M. Bourne,Jeffrey M.,,Bourne,,,True,va,lower,71,Democratic,http://memdata.virginiageneralassembly.gov/images/display_image/H0288,2017-02-09 07:42:05.986000,2017-06-01 08:03:03.767000
VAL000001,George L Barker,George,L,Barker,,,True,va,upper,39,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Barker39.jpg,2010-12-02 07:04:38.270000,2017-06-01 08:03:03.573000
VAL000004,R. Creigh Deeds,R. Creigh,,Deeds,,,True,va,upper,25,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/deeds25.jpg,2010-12-02 07:04:38.285000,2017-06-01 08:03:03.608000
VAL000005,John S Edwards,John,S,Edwards,,,True,va,upper,21,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Edwards21.jpg,2010-12-02 07:04:38.288000,2017-06-01 08:03:03.589000
VAL000006,Emmett W Hanger Jr.,Emmett,W,Hanger,Jr.,,True,va,upper,24,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Hanger24.jpg,2010-12-02 07:04:38.290000,2017-06-01 08:03:03.549000
VAL000009,Janet D Howell,Janet,D,Howell,,,True,va,upper,32,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Howell32.jpg,2010-12-02 07:04:38.296000,2017-06-01 08:03:03.553000
VAL000011,Mamie E. Locke,Mamie,E.,Locke,,,True,va,upper,2,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Locke2012sm.jpg,2010-12-02 07:04:38.300000,2017-06-01 08:03:03.157000
VAL000012,L. Louise Lucas,L. Louise,,Lucas,,,True,va,upper,18,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Lucas2013.jpg,2010-12-02 07:04:38.302000,2017-06-01 08:03:03.568000
VAL000013,David W Marsden,David,W,Marsden,,,True,va,upper,37,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Marsden37.jpg,2010-12-02 07:04:38.304000,2017-06-01 08:03:03.583000
VAL000016,Ryan T McDougle,Ryan,T,McDougle,,,True,va,upper,4,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/McDougle04.jpg,2010-12-02 07:04:38.320000,2017-06-01 08:03:03.540000
VAL000021,Stephen D Newman,Stephen,D,Newman,,,True,va,upper,23,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Newman23.jpg,2010-12-02 07:04:38.330000,2017-06-01 08:03:03.591000
VAL000022,Thomas K Norment Jr.,Thomas,K,Norment,Jr.,,True,va,upper,3,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Norment03.jpg,2010-12-02 07:04:38.332000,2017-06-01 08:03:03.547000
VAL000024,Mark D Obenshain,Mark,D,Obenshain,,,True,va,upper,26,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Obenshain26.jpg,2010-12-02 07:04:38.336000,2017-06-01 08:03:03.551000
VAL000025,J. Chapman Petersen,J. Chapman,,Petersen,,,True,va,upper,34,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Petersen34.jpg,2010-12-02 07:04:38.338000,2017-06-01 08:03:03.349000
VAL000030,Frank M Ruff Jr.,Frank,M,Ruff,Jr.,,True,va,upper,15,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Ruff15.jpg,2010-12-02 07:04:38.362000,2017-06-01 08:03:03.544000
VAL000031,Richard L Saslaw,Richard,L,Saslaw,,,True,va,upper,35,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Saslaw35.jpg,2010-12-02 07:04:38.364000,2017-06-01 08:03:03.565000
VAL000034,Richard H Stuart,Richard,H,Stuart,,,True,va,upper,28,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Stuart28.jpg,2010-12-02 07:04:38.370000,2017-06-01 08:03:03.563000
VAL000036,Jill Holtzman Vogel,Jill Holtzman,,Vogel,,,True,va,upper,27,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Vogel27.jpg,2010-12-02 07:04:38.374000,2017-06-01 08:03:03.558000
VAL000037,Frank W Wagner,Frank,W,Wagner,,,True,va,upper,7,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Wagner07.jpg,2010-12-02 07:04:38.376000,2017-06-01 08:03:03.556000
VAL000056,Charles W. Carrico Sr.,Charles,W,Carrico,Sr.,,True,va,upper,40,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Carrico40.jpg,2010-12-02 07:04:38.420000,2017-06-01 08:03:03.579000
VAL000061,John A Cosgrove,John,A,Cosgrove,Jr.,,True,va,upper,14,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/cosgrove_john_bw.jpg,2010-12-02 07:04:38.429000,2017-06-01 08:03:03.598000
VAL000065,Rosalyn R Dance,Rosalyn,R,Dance,,,True,va,upper,16,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/rdance.jpg,2010-12-02 07:04:38.437000,2017-06-01 08:03:03.542000
VAL000066,Adam P. Ebbin,Adam,P,Ebbin,,,True,va,upper,30,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Ebbin30.jpg,2010-12-02 07:04:38.439000,2017-06-01 08:03:03.467000
VAL000093,Lynwood W Lewis Jr.,Lynwood,W,Lewis,Jr.,,True,va,upper,6,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Lewis.jpg,2010-12-02 07:04:38.514000,2017-06-01 08:03:03.327000
VAL000143,William M. Stanley Jr.,William M.,,Stanley,Jr.,,True,va,upper,20,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Stanley19.jpg,2011-01-20 01:35:12.514000,2017-06-01 08:03:03.331000
VAL000148,Richard H. Black,Richard H.,,Black,,,True,va,upper,13,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Black13.jpg,2012-01-16 21:13:29.095000,2017-06-01 08:03:03.338000
VAL000151,Barbara A. Favola,Barbara A.,,Favola,,,True,va,upper,31,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/FavolaBW2014.png,2012-01-16 21:13:29.168000,2017-06-01 08:03:03.610000
VAL000153,Bryce E. Reeves,Bryce E.,,Reeves,,,True,va,upper,17,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Reeves.jpg,2012-01-16 21:13:29.424000,2017-06-01 08:03:03.494000
VAL000182,"A. Benton ""Ben"" Chafin","A. Benton ""Ben""",,Chafin,,,True,va,upper,38,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Chafin38.jpg,2013-11-26 23:00:40.279000,2017-06-01 08:03:03.485000
VAL000208,Jennifer T. Wexton,Jennifer T.,,Wexton,,,True,va,upper,33,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Wexton33.jpg,2014-01-25 03:08:45.590000,2017-06-01 08:03:03.601000
VAL000237,"Bill R. DeSteph, Jr.",Bill R.,,DeSteph,Jr.,,True,va,upper,8,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/DeSteph08.jpg,2016-01-08 16:25:11.402000,2017-06-01 08:03:03.586000
VAL000242,Jeremy S. McPike,Jeremy S.,,McPike,,,True,va,upper,29,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/McPike29.jpg,2016-01-08 16:25:11.667000,2017-06-01 08:03:02.879000
VAL000245,Scott A. Surovell,Scott A.,,Surovell,,,True,va,upper,36,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Surovell36.jpg,2016-01-08 16:25:11.706000,2017-06-01 08:03:02.909000
VAL000246,"Glen H. Sturtevant, Jr.",Glen H.,,Sturtevant,Jr.,,True,va,upper,10,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Sturtevant10.jpg,2016-01-08 16:25:11.720000,2017-06-01 08:03:02.984000
VAL000248,Siobhan S. Dunnavant,Siobhan S.,,Dunnavant,,,True,va,upper,12,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Dunnavant12.jpg,2016-01-08 16:25:11.739000,2017-06-01 08:03:03.561000
VAL000250,Amanda F. Chase,Amanda F.,,Chase,,,True,va,upper,11,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Chase11.jpg,2016-01-08 16:25:11.795000,2017-06-01 08:03:03.593000
VAL000251,David R. Suetterlein,David R.,,Suetterlein,,,True,va,upper,19,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Sutterlein19.jpg,2016-01-08 16:25:11.845000,2017-06-01 08:03:03.581000
VAL000254,"Lionell Spruill, Sr.",Lionell,,Spruill,Sr.,,True,va,upper,5,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Spruill05.jpg,2017-01-02 07:07:21.504000,2017-06-01 08:03:03.483000
VAL000256,"T. Montgomery ""Monty"" Mason","T. Montgomery ""Monty""",,Mason,,,True,va,upper,1,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/Mason01.jpg,2017-01-02 07:07:21.705000,2017-06-01 08:03:03.352000
VAL000260,Mark J. Peake,Mark J.,,Peake,,,True,va,upper,22,Republican,http://apps.lis.virginia.gov/senatepics/newbiopics/Peake22.jpg,2017-01-14 06:52:13.344000,2017-06-01 08:03:03.605000
VAL000261,Jennifer L. McClellan,Jennifer L.,,McClellan,,,True,va,upper,9,Democratic,http://apps.lis.virginia.gov/senatepics/newbiopics/McClellan09.jpg,2017-01-14 06:52:13.562000,2017-06-01 08:03:03.603000
