Name, leg_id, bill introduced, bill received action, bill approved, bill passed, bill become law
Alfonso H. Lopez,VAL000161,9,26,19,0,3
William K Barlow,VAL000049,0,1,0,0,1
Lashrecse D. Aird,VAL000244,1,3,10,0,7
Amanda F. Chase,VAL000250,14,0,3,0,2
John C. Miller (Deceased),VAL000019,8,0,17,0,5
Les R. Adams,VAL000178,5,2,18,0,8
Henry L Marsh III,VAL000014,0,0,12,0,0
Richard H. Black,VAL000148,12,0,13,0,13
Christopher P Stolle,VAL000130,2,9,13,0,13
John S Edwards,VAL000005,45,0,29,0,19
Mark H. Levine,VAL000235,10,22,5,0,1
Rick L. Morris,VAL000163,7,8,20,0,0
Edward T Scott,VAL000124,0,0,0,0,1
James M LeMunyon,VAL000092,7,25,17,0,33
Mark D Obenshain,VAL000024,24,0,38,0,31
Thomas A Greason,VAL000074,6,6,40,0,24
Robert H Brink,VAL000052,0,0,1,0,0
C. Todd Gilbert,VAL000072,2,6,24,1,10
John A Cosgrove,VAL000061,1,0,9,0,1
G. Manoli Loupassi,VAL000096,2,10,46,0,16
Harvey B Morgan,VAL000107,0,0,0,0,2
Daun S. Hester,VAL000175,1,1,11,0,5
Jason S. Miyares,VAL000238,5,12,15,0,5
A. Donald McEachin,VAL000017,18,0,19,0,3
Michael B. Watson,VAL000168,0,0,1,0,0
Michael P. Mullin,VAL000257,4,1,4,0,4
Adam P. Ebbin,VAL000066,43,1,25,0,9
Charles D. Poindexter,VAL000118,3,6,10,0,6
T. Monty Mason,VAL000190,2,5,9,0,4
Glenn R. Davis,VAL000183,6,24,10,0,9
S. Chris Jones,VAL000086,2,4,30,0,27
Kenneth C Alexander,VAL000044,8,0,7,0,9
L. Louise Lucas,VAL000012,34,0,29,0,8
Riley E Ingram,VAL000082,4,3,13,0,4
Scott A Surovell,VAL000131,0,0,3,0,0
Harry R Purkey,VAL000120,0,0,3,0,1
Mark L Cole,VAL000059,13,18,15,0,13
Betsy B Carr,VAL000055,6,13,34,0,9
M. Kirkland Cox,VAL000063,2,0,37,0,14
Roxann L Robinson,VAL000122,3,5,7,0,20
Mamye E BaCote,VAL000048,4,0,1,0,1
Tony O. Wilt,VAL000141,0,5,14,0,11
Sam Rasoul,VAL000200,16,20,32,0,4
Janet D Howell,VAL000009,14,0,19,0,14
Thomas Davis Rust,VAL000123,1,0,5,0,1
Charniele L Herring,VAL000076,2,14,5,0,5
T. Scott Garrett,VAL000070,1,1,10,0,12
Linda T Puller,VAL000027,0,0,3,0,0
Dave A. LaRock,VAL000188,13,15,26,0,7
"James A. ""Jay"" Leftwich",VAL000189,4,12,19,0,18
Ward L Armstrong,VAL000046,1,0,0,0,0
Terry L. Austin,VAL000179,0,1,17,0,7
R. Creigh Deeds,VAL000004,20,0,35,0,21
Nicholas J. Freitas,VAL000239,5,9,18,0,9
Scott W. Taylor,VAL000192,2,7,4,0,3
Jeremy S. McPike,VAL000242,22,0,17,0,13
Vivian E Watts,VAL000140,7,21,7,0,6
Michael T. Futrell,VAL000186,0,0,3,0,0
Ralph K. Smith,VAL000032,0,0,4,0,0
Lamont Bagby,VAL000227,4,7,9,0,3
J. Randall Minchew,VAL000162,8,18,21,0,18
R. Steven Landes,VAL000091,4,3,34,0,20
David I. Ramadan,VAL000165,0,0,4,0,0
Brenda L Pogge,VAL000117,6,17,20,0,14
Richard L Anderson,VAL000045,6,4,25,0,13
Mark D. Sickles,VAL000128,10,15,7,0,4
William J Howell,VAL000079,0,0,20,0,2
David E. Yancey,VAL000170,12,11,33,0,15
Richard H Stuart,VAL000034,16,0,26,0,22
Marcus B. Simon,VAL000191,10,32,31,0,1
Barbara J Comstock,VAL000060,0,1,0,0,0
L. Mark Dudenhefer,VAL000156,3,6,5,0,4
Joseph R. Yost,VAL000171,4,6,11,0,14
James M Scott,VAL000125,0,1,0,0,0
Mamie E. Locke,VAL000011,28,0,17,0,4
Benjamin L Cline,VAL000058,10,10,32,0,9
"Marcia S. ""Cia"" Price",VAL000252,3,8,21,0,2
C. Matt Fariss,VAL000157,4,7,16,0,9
Harry B Blevins,VAL000002,0,0,1,0,0
Delores L McQuinn,VAL000102,1,10,16,0,4
R. Edward Houck,VAL000008,0,0,9,0,0
Richard L Saslaw,VAL000031,8,0,7,0,6
Timothy D Hugo,VAL000080,8,14,17,0,21
Kathy J Byron,VAL000054,4,5,4,0,17
Roslyn C Tyler,VAL000135,3,4,45,0,4
Jennifer B. Boysko,VAL000234,7,9,22,0,2
Mark J. Peake,VAL000260,4,0,10,0,2
J. Chapman Petersen,VAL000025,32,0,17,0,17
Matthew James,VAL000073,5,6,7,0,4
Jeion A Ward,VAL000137,3,8,5,0,3
Johnny S Joannou,VAL000084,0,0,3,0,0
Nick Rush,VAL000167,2,8,16,0,11
K. Rob Krupicka,VAL000176,0,0,4,0,0
Jill Holtzman Vogel,VAL000036,25,0,24,0,22
Ronald A Villanueva,VAL000136,5,13,16,0,17
Eileen Filler-Corn,VAL000069,13,14,17,0,10
Jennifer T. Wexton,VAL000208,33,0,12,0,22
Jennifer L McClellan,VAL000101,4,11,33,0,3
Thomas A. Garrett,VAL000152,13,0,12,0,4
Kathleen Murphy,VAL000222,8,13,14,0,5
Walter A Stosch,VAL000033,0,0,4,0,0
L. Scott Lingamfelter,VAL000094,13,13,11,0,24
Stephen D Newman,VAL000021,4,0,8,0,11
Margaret B. Ransone,VAL000166,3,3,14,0,7
John J. Bell,VAL000249,12,23,24,0,1
George L Barker,VAL000001,19,0,7,0,18
R. Lee Ware Jr.,VAL000139,4,6,13,0,19
Todd E. Pillion,VAL000224,2,2,35,0,15
Barbara A. Favola,VAL000151,36,0,32,0,15
David W Marsden,VAL000013,24,0,20,0,11
Lacey E Putney,VAL000121,0,0,1,0,0
David J Toscano,VAL000134,7,9,37,0,5
Peter F. Farrell,VAL000158,5,14,13,0,12
Kaye Kory,VAL000090,14,32,26,0,6
Barry D Knight,VAL000089,2,4,12,0,31
David L Bulova,VAL000053,4,10,15,0,13
James W. Morefield,VAL000106,1,7,7,0,7
Bryce E. Reeves,VAL000153,15,0,24,0,21
Christopher T. Head,VAL000159,6,11,10,0,9
David B Albo,VAL000043,7,13,13,0,20
Rosalyn R Dance,VAL000065,18,0,21,0,19
Richard P Bell,VAL000050,3,7,23,0,16
Jackson H Miller,VAL000104,5,1,17,0,24
Paul E. Krizek,VAL000241,10,13,10,0,3
Joseph C. Lindsey,VAL000214,0,12,6,0,2
John A Cox,VAL000062,0,0,0,0,1
Christopher E. Collins,VAL000243,3,2,5,0,12
John C Watkins,VAL000039,0,0,5,0,0
Clarence E Phillips,VAL000115,0,0,0,0,1
Phillip P Puckett,VAL000026,0,0,6,0,0
Scott A. Surovell,VAL000245,55,0,34,0,20
Gregory D. Habeeb,VAL000144,2,6,42,0,24
Robert B Bell,VAL000051,9,12,11,0,24
Mark J. Berg,VAL000180,1,0,0,0,0
Terry G. Kilgore,VAL000088,4,10,25,0,16
Patrick A Hope,VAL000077,4,10,22,0,18
Ryan T McDougle,VAL000016,11,0,33,0,28
Mark L Keam,VAL000087,7,19,32,0,8
M. Keith Hodges,VAL000160,0,12,14,0,19
David R. Suetterlein,VAL000251,6,0,16,0,6
"N.D. ""Rocky"" Holcomb III",VAL000259,2,1,0,0,2
Frank W Wagner,VAL000037,20,0,14,0,14
Michael J. Webert,VAL000169,7,11,41,0,10
Paula J Miller,VAL000105,2,0,0,0,1
Jeffrey L McWaters,VAL000018,0,0,3,0,0
G. Glenn Oder,VAL000112,1,0,0,0,0
Kenneth R Plum,VAL000116,6,11,9,0,2
Jeffrey L. Campbell,VAL000181,1,10,20,0,13
Donald W Merricks,VAL000103,0,1,4,0,0
Steve E. Heretick,VAL000240,8,13,7,0,3
"A. Benton ""Ben"" Chafin",VAL000182,15,0,12,0,31
Charles J Colgan,VAL000003,1,0,3,0,0
Yvonne B Miller,VAL000020,0,0,1,0,0
"T. Montgomery ""Monty"" Mason",VAL000256,10,0,10,0,4
Stephen H Martin,VAL000015,0,0,3,0,0
Jennifer L. McClellan,VAL000261,5,0,9,0,3
William H Cleaveland,VAL000057,0,0,0,1,0
Luke E Torian,VAL000133,3,7,1,0,1
Siobhan S. Dunnavant,VAL000248,12,0,19,0,22
Mary Margaret Whipple,VAL000040,0,0,1,0,0
Israel D. O'Quinn,VAL000164,2,4,47,0,7
Robert G. Marshall,VAL000098,34,31,3,0,4
W. Roscoe Reynolds,VAL000029,0,0,2,0,0
Christopher K Peace,VAL000114,3,9,34,0,24
